Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:04;14,58;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:08;14,58;0,06412164;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:14;14,58;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:19;14,58;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:23;14,58;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:29;14,58;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:34;14,58;0,06412164;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:38;14,58;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:44;14,58;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:49;14,58;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:53;14,58;0,0723954;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;05:59;14,58;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:04;14,48;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:08;14,58;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:14;14,48;0,06412164;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:19;14,48;0,06412164;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:23;14,48;0,06825852;76
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:29;14,48;0,06412164;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:34;14,48;0,06412164;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:38;14,48;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:44;14,48;0,05998476;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:49;14,48;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:53;14,48;0,06825852;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;06:59;14,48;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:04;14,48;0,06412164;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:08;14,48;0,06825852;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:14;14,48;0,0723954;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:19;14,48;0,06412164;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:23;14,48;0,06412164;74
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:29;14,48;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:34;14,39;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:38;14,39;0,06825852;74
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:44;14,39;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:49;14,39;0,05998476;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:53;14,39;0,06412164;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;07:59;14,39;0,06412164;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:04;14,39;0,06412164;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:08;14,39;0,06825852;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:14;14,39;0,06412164;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:19;14,39;0,06412164;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:23;14,39;0,06412164;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:29;14,39;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:34;14,48;0,05998476;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:38;14,68;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:44;14,68;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:49;14,68;0,05998476;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:53;14,78;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;08:59;14,88;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:04;14,97;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:08;15,07;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:14;15,17;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:19;15,27;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:23;15,36;0,07653228;74
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:29;15,56;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:34;15,66;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:38;15,75;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:44;15,85;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:49;15,95;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:53;16,05;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;09:59;16,15;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:04;16,15;0,07653228;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:08;16,24;0,0723954;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:14;16,34;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:19;16,34;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:23;16,44;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:29;16,54;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:34;16,54;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:38;16,63;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:44;16,63;0,07653228;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:49;16,63;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:53;16,73;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;10:59;16,73;0,08480604;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:04;16,73;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:08;16,73;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:14;16,73;0,08066916;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:19;16,73;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:23;16,83;0,08480604;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:29;16,83;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:34;16,83;0,08480604;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:38;16,83;0,08480604;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:44;16,83;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:49;16,73;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:53;16,73;0,08480604;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;11:59;16,73;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:04;16,63;0,08480604;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:08;16,63;0,08066916;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:14;16,63;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:19;16,63;0,08480604;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:23;16,63;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:34;16,63;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:38;16,54;0,08480604;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:44;16,54;0,08480604;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:49;16,54;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:53;16,54;0,07653228;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;12:59;16,44;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:05;16,44;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:09;16,44;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:19;16,34;0,08480604;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:23;16,34;0,08480604;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:29;16,24;0,08066916;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:34;16,24;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:38;16,24;0,07653228;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:49;16,15;0,07653228;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;13:53;16,15;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:04;16,15;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:08;16,05;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:14;16,05;0,07653228;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:19;16,05;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:23;16,05;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:34;15,95;0,07653228;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:38;15,95;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:44;15,95;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:49;15,95;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;14:53;15,95;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:04;15,95;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:08;15,95;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:19;15,85;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:23;15,85;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:29;15,85;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:34;15,85;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:38;15,85;0,0723954;76
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:49;15,85;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;15:53;15,85;0,07653228;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:04;15,75;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:08;15,75;0,07653228;74
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:14;15,75;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:19;15,75;0,07653228;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:23;15,75;0,0723954;74
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:34;15,75;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:38;15,75;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:49;15,66;0,08066916;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:53;15,66;0,08066916;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;16:59;15,66;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:04;15,66;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:08;15,66;0,08066916;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:19;15,66;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:23;15,56;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:34;15,56;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:38;15,56;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:44;15,46;0,08066916;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:49;15,46;0,07653228;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:53;15,46;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;17:59;15,36;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:04;15,36;0,08066916;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:08;15,36;0,06825852;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:14;15,36;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:19;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:23;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:29;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:34;15,27;0,07653228;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:38;15,27;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:44;15,27;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:49;15,27;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:53;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;18:59;15,27;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:04;15,27;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:08;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:14;15,27;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:19;15,27;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:23;15,27;0,07653228;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:29;15,27;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:34;15,27;0,06825852;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:38;15,27;0,0723954;76
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:44;15,27;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:49;15,27;0,0723954;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:53;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;19:59;15,27;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:04;15,27;0,06825852;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:08;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:15;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:20;15,27;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:24;15,27;0,07653228;78
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:29;15,27;0,0723954;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:44;15,27;0,06825852;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:49;15,27;0,0723954;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:53;15,27;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;20:59;15,27;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:04;15,17;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:08;15,27;0,0723954;77
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:14;15,17;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:19;15,17;0,06825852;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:23;15,17;0,0723954;73
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:29;15,17;0,0723954;79
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:34;15,17;0,0723954;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:38;15,17;0,07653228;75
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:44;15,17;0,07653228;81
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:49;15,17;0,07653228;80
Sensor 7;Rua de Angola n28;00:13:A2:00:41:E3:94:09;04/02/2023;21:53;15,17;0,07653228;79
